Unnamed: 0,timestamp_utc,value
53985,2024-07-16 07:15:00+00:00,0.1
53986,2024-07-16 07:30:00+00:00,0.07298
53987,2024-07-16 07:45:00+00:00,0.06
53988,2024-07-16 08:00:00+00:00,0.095
53989,2024-07-16 08:15:00+00:00,0.126
53990,2024-07-16 08:30:00+00:00,0.07793
53991,2024-07-16 08:45:00+00:00,0.08
53992,2024-07-16 09:00:00+00:00,0.103
53993,2024-07-16 09:15:00+00:00,0.07981
53994,2024-07-16 09:30:00+00:00,0.031
53995,2024-07-16 09:45:00+00:00,0.0276
53996,2024-07-16 10:00:00+00:00,0.031
53997,2024-07-16 10:15:00+00:00,-0.00285
53998,2024-07-16 10:30:00+00:00,-0.005
53999,2024-07-16 10:45:00+00:00,0.00497
54000,2024-07-16 11:00:00+00:00,0.00419
54001,2024-07-16 11:15:00+00:00,-0.001
54002,2024-07-16 11:30:00+00:00,-0.008
54003,2024-07-16 11:45:00+00:00,-0.008
54004,2024-07-16 12:00:00+00:00,-0.0115
54005,2024-07-16 12:15:00+00:00,-0.02999
54006,2024-07-16 12:30:00+00:00,-0.018
54007,2024-07-16 12:45:00+00:00,-0.0115
54008,2024-07-16 13:00:00+00:00,-0.015
54009,2024-07-16 13:15:00+00:00,0.00099
54010,2024-07-16 13:30:00+00:00,0.0
54011,2024-07-16 13:45:00+00:00,-0.01001
54012,2024-07-16 14:00:00+00:00,-0.0150999999999999
54013,2024-07-16 14:15:00+00:00,0.0049
54014,2024-07-16 14:30:00+00:00,0.004
54015,2024-07-16 14:45:00+00:00,0.024
54016,2024-07-16 15:00:00+00:00,8e-05
54017,2024-07-16 15:15:00+00:00,-0.009
54018,2024-07-16 15:30:00+00:00,0.04178
54019,2024-07-16 15:45:00+00:00,0.05017
54020,2024-07-16 16:00:00+00:00,-0.0115
54021,2024-07-16 16:15:00+00:00,-0.01746
54022,2024-07-16 16:30:00+00:00,-0.009
54023,2024-07-16 16:45:00+00:00,0.09
54024,2024-07-16 17:00:00+00:00,0.03971
54025,2024-07-16 17:15:00+00:00,0.0365
54026,2024-07-16 17:30:00+00:00,-0.005
54027,2024-07-16 17:45:00+00:00,-0.00832
54028,2024-07-16 18:00:00+00:00,0.0573
54029,2024-07-16 18:15:00+00:00,0.07793
54030,2024-07-16 18:30:00+00:00,0.09713
54031,2024-07-16 18:45:00+00:00,0.071
54032,2024-07-16 19:00:00+00:00,0.09879
54033,2024-07-16 19:15:00+00:00,0.055
54034,2024-07-16 19:30:00+00:00,0.0453
54035,2024-07-16 19:45:00+00:00,0.06793
54036,2024-07-16 20:00:00+00:00,0.07906
54037,2024-07-16 20:15:00+00:00,0.09985
54038,2024-07-16 20:30:00+00:00,0.0659599999999999
54039,2024-07-16 20:45:00+00:00,0.06217
54040,2024-07-16 21:00:00+00:00,0.09098
54041,2024-07-16 21:15:00+00:00,0.06814
54042,2024-07-16 21:30:00+00:00,0.07
54043,2024-07-16 21:45:00+00:00,0.06901
54044,2024-07-16 22:00:00+00:00,0.0992
54045,2024-07-16 22:15:00+00:00,0.1
54046,2024-07-16 22:30:00+00:00,0.10002
54047,2024-07-16 22:45:00+00:00,0.08
54048,2024-07-16 23:00:00+00:00,0.08855
54049,2024-07-16 23:15:00+00:00,0.07279
54050,2024-07-16 23:30:00+00:00,0.06831
54051,2024-07-16 23:45:00+00:00,0.07244
54052,2024-07-17 00:00:00+00:00,0.061
54053,2024-07-17 00:15:00+00:00,0.075
54054,2024-07-17 00:30:00+00:00,0.06199
54055,2024-07-17 00:45:00+00:00,0.0553699999999999
54056,2024-07-17 01:00:00+00:00,0.061
54057,2024-07-17 01:15:00+00:00,0.057
54058,2024-07-17 01:30:00+00:00,0.05712
54059,2024-07-17 01:45:00+00:00,0.0191499999999999
54060,2024-07-17 02:00:00+00:00,0.04593
54061,2024-07-17 02:15:00+00:00,0.00847
54062,2024-07-17 02:30:00+00:00,0.02643
54063,2024-07-17 02:45:00+00:00,-0.00023
54064,2024-07-17 03:00:00+00:00,0.01469
54065,2024-07-17 03:15:00+00:00,0.01812
54066,2024-07-17 03:30:00+00:00,-0.00692
54067,2024-07-17 03:45:00+00:00,0.0600399999999999
54068,2024-07-17 04:00:00+00:00,0.072
54069,2024-07-17 04:15:00+00:00,0.0598
54070,2024-07-17 04:30:00+00:00,0.04481
54071,2024-07-17 04:45:00+00:00,0.04
54072,2024-07-17 05:00:00+00:00,0.05996
54073,2024-07-17 05:15:00+00:00,0.05981
54074,2024-07-17 05:30:00+00:00,0.1049
54075,2024-07-17 05:45:00+00:00,0.08995
54076,2024-07-17 06:00:00+00:00,0.08277
54077,2024-07-17 06:15:00+00:00,0.097
54078,2024-07-17 06:30:00+00:00,0.09668
54079,2024-07-17 06:45:00+00:00,0.0804899999999999
54080,2024-07-17 07:00:00+00:00,0.081
54081,2024-07-17 07:15:00+00:00,0.0726
54082,2024-07-17 07:30:00+00:00,0.04999
54083,2024-07-17 07:45:00+00:00,-0.0059
54084,2024-07-17 08:00:00+00:00,0.06204
54085,2024-07-17 08:15:00+00:00,0.02658
54086,2024-07-17 08:30:00+00:00,0.03729
54087,2024-07-17 08:45:00+00:00,-0.00544
54088,2024-07-17 09:00:00+00:00,0.06383
54089,2024-07-17 09:15:00+00:00,0.05999
54090,2024-07-17 09:30:00+00:00,0.07061
54091,2024-07-17 09:45:00+00:00,0.06952
54092,2024-07-17 10:00:00+00:00,0.0599
54093,2024-07-17 10:15:00+00:00,0.08401
54094,2024-07-17 10:30:00+00:00,0.1
54095,2024-07-17 10:45:00+00:00,0.099
54096,2024-07-17 11:00:00+00:00,0.085
54097,2024-07-17 11:15:00+00:00,0.08601
54098,2024-07-17 11:30:00+00:00,0.09398
54099,2024-07-17 11:45:00+00:00,0.1079
54100,2024-07-17 12:00:00+00:00,0.08728
54101,2024-07-17 12:15:00+00:00,0.07053
54102,2024-07-17 12:30:00+00:00,0.0402
54103,2024-07-17 12:45:00+00:00,0.0758799999999999
54104,2024-07-17 13:00:00+00:00,0.0572
54105,2024-07-17 13:15:00+00:00,0.03502
54106,2024-07-17 13:30:00+00:00,0.021
54107,2024-07-17 13:45:00+00:00,0.01
54108,2024-07-17 14:00:00+00:00,-0.0115
54109,2024-07-17 14:15:00+00:00,-0.00673
54110,2024-07-17 14:30:00+00:00,0.025
54111,2024-07-17 14:45:00+00:00,0.02678
54112,2024-07-17 15:00:00+00:00,0.05787
54113,2024-07-17 15:15:00+00:00,0.08
54114,2024-07-17 15:30:00+00:00,0.0872
54115,2024-07-17 15:45:00+00:00,0.09353
54116,2024-07-17 16:00:00+00:00,0.00404
54117,2024-07-17 16:15:00+00:00,0.0
54118,2024-07-17 16:30:00+00:00,0.02674
54119,2024-07-17 16:45:00+00:00,0.05
54120,2024-07-17 17:00:00+00:00,0.04211
54121,2024-07-17 17:15:00+00:00,0.015
54122,2024-07-17 17:30:00+00:00,0.049
54123,2024-07-17 17:45:00+00:00,0.09094
54124,2024-07-17 18:00:00+00:00,0.08
54125,2024-07-17 18:15:00+00:00,0.09301
54126,2024-07-17 18:30:00+00:00,0.07
54127,2024-07-17 18:45:00+00:00,0.0721
54128,2024-07-17 19:00:00+00:00,0.08832
54129,2024-07-17 19:15:00+00:00,0.09045
54130,2024-07-17 19:30:00+00:00,0.09
54131,2024-07-17 19:45:00+00:00,0.085
54132,2024-07-17 20:00:00+00:00,0.08118
54133,2024-07-17 20:15:00+00:00,0.10313
54134,2024-07-17 20:30:00+00:00,0.0949899999999999
54135,2024-07-17 20:45:00+00:00,0.09
54136,2024-07-17 21:00:00+00:00,0.073
54137,2024-07-17 21:15:00+00:00,0.078
54138,2024-07-17 21:30:00+00:00,0.09942
54139,2024-07-17 21:45:00+00:00,0.087
54140,2024-07-17 22:00:00+00:00,0.11516
54141,2024-07-17 22:15:00+00:00,0.10496
54142,2024-07-17 22:30:00+00:00,0.091
54143,2024-07-17 22:45:00+00:00,0.087
54144,2024-07-17 23:00:00+00:00,0.097
54145,2024-07-17 23:15:00+00:00,0.06679
54146,2024-07-17 23:30:00+00:00,0.09104
54147,2024-07-17 23:45:00+00:00,0.0723
54148,2024-07-18 00:00:00+00:00,0.08059
54149,2024-07-18 00:15:00+00:00,0.084
54150,2024-07-18 00:30:00+00:00,0.069
54151,2024-07-18 00:45:00+00:00,0.08199
54152,2024-07-18 01:00:00+00:00,0.0667099999999999
54153,2024-07-18 01:15:00+00:00,0.068
54154,2024-07-18 01:30:00+00:00,0.09064
54155,2024-07-18 01:45:00+00:00,0.0773799999999999
54156,2024-07-18 02:00:00+00:00,0.0605
54157,2024-07-18 02:15:00+00:00,0.09034
54158,2024-07-18 02:30:00+00:00,0.075
54159,2024-07-18 02:45:00+00:00,0.06892
54160,2024-07-18 03:00:00+00:00,0.0605
54161,2024-07-18 03:15:00+00:00,0.07141
54162,2024-07-18 03:30:00+00:00,0.0742
54163,2024-07-18 03:45:00+00:00,0.06926
54164,2024-07-18 04:00:00+00:00,0.07119
54165,2024-07-18 04:15:00+00:00,0.0809
54166,2024-07-18 04:30:00+00:00,0.10981
54167,2024-07-18 04:45:00+00:00,0.08
54168,2024-07-18 05:00:00+00:00,0.0953
54169,2024-07-18 05:15:00+00:00,0.075
54170,2024-07-18 05:30:00+00:00,0.075
54171,2024-07-18 05:45:00+00:00,0.0779899999999999
54172,2024-07-18 06:00:00+00:00,0.08306
54173,2024-07-18 06:15:00+00:00,0.09042
54174,2024-07-18 06:30:00+00:00,0.0886
54175,2024-07-18 06:45:00+00:00,0.0894
54176,2024-07-18 07:00:00+00:00,0.0938
54177,2024-07-18 07:15:00+00:00,0.0866
54178,2024-07-18 07:30:00+00:00,0.09358
54179,2024-07-18 07:45:00+00:00,0.07435
54180,2024-07-18 08:00:00+00:00,0.09999
54181,2024-07-18 08:15:00+00:00,0.073
54182,2024-07-18 08:30:00+00:00,0.00857
54183,2024-07-18 08:45:00+00:00,-0.01
54184,2024-07-18 09:00:00+00:00,-0.025
54185,2024-07-18 09:15:00+00:00,-0.0385099999999999
54186,2024-07-18 09:30:00+00:00,-0.0341599999999999
54187,2024-07-18 09:45:00+00:00,-0.0766599999999999
54188,2024-07-18 10:00:00+00:00,-0.03041
54189,2024-07-18 10:15:00+00:00,-0.007
54190,2024-07-18 10:30:00+00:00,-0.0116899999999999
54191,2024-07-18 10:45:00+00:00,-0.07968
54192,2024-07-18 11:00:00+00:00,-0.0081999999999999
54193,2024-07-18 11:15:00+00:00,-0.0052
54194,2024-07-18 11:30:00+00:00,0.01
54195,2024-07-18 11:45:00+00:00,-0.0015
54196,2024-07-18 12:00:00+00:00,-0.0015
54197,2024-07-18 12:15:00+00:00,0.0011
54198,2024-07-18 12:30:00+00:00,0.02
54199,2024-07-18 12:45:00+00:00,0.045
54200,2024-07-18 13:00:00+00:00,-0.05999
54201,2024-07-18 13:15:00+00:00,-0.0115
54202,2024-07-18 13:30:00+00:00,-0.0015
54203,2024-07-18 13:45:00+00:00,-0.00671
54204,2024-07-18 14:00:00+00:00,-0.022
54205,2024-07-18 14:15:00+00:00,0.06
54206,2024-07-18 14:30:00+00:00,0.05199
54207,2024-07-18 14:45:00+00:00,0.07998
54208,2024-07-18 15:00:00+00:00,0.02
54209,2024-07-18 15:15:00+00:00,0.003
54210,2024-07-18 15:30:00+00:00,0.0001
54211,2024-07-18 15:45:00+00:00,0.07397
54212,2024-07-18 16:00:00+00:00,-0.005
54213,2024-07-18 16:15:00+00:00,0.0984599999999999
54214,2024-07-18 16:30:00+00:00,0.065
54215,2024-07-18 16:45:00+00:00,0.08
54216,2024-07-18 17:00:00+00:00,0.10018
54217,2024-07-18 17:15:00+00:00,0.10001
54218,2024-07-18 17:30:00+00:00,0.143
54219,2024-07-18 17:45:00+00:00,0.408
54220,2024-07-18 18:00:00+00:00,0.1
54221,2024-07-18 18:15:00+00:00,0.1386
54222,2024-07-18 18:30:00+00:00,0.1599
54223,2024-07-18 18:45:00+00:00,0.16411
54224,2024-07-18 19:00:00+00:00,0.2044699999999999
54225,2024-07-18 19:15:00+00:00,0.09591
54226,2024-07-18 19:30:00+00:00,0.117
54227,2024-07-18 19:45:00+00:00,0.081
54228,2024-07-18 20:00:00+00:00,0.11683
54229,2024-07-18 20:15:00+00:00,0.1090999999999999
54230,2024-07-18 20:30:00+00:00,0.12456
54231,2024-07-18 20:45:00+00:00,0.11705
54232,2024-07-18 21:00:00+00:00,0.084
54233,2024-07-18 21:15:00+00:00,0.089
54234,2024-07-18 21:30:00+00:00,0.09522
54235,2024-07-18 21:45:00+00:00,0.07954
54236,2024-07-18 22:00:00+00:00,0.07101
54237,2024-07-18 22:15:00+00:00,0.08254
54238,2024-07-18 22:30:00+00:00,0.1099899999999999
54239,2024-07-18 22:45:00+00:00,0.08811
54240,2024-07-18 23:00:00+00:00,0.06888
54241,2024-07-18 23:15:00+00:00,0.06888
54242,2024-07-18 23:30:00+00:00,0.06615
54243,2024-07-18 23:45:00+00:00,0.0788799999999999
54244,2024-07-19 00:00:00+00:00,0.06888
54245,2024-07-19 00:15:00+00:00,0.10163
54246,2024-07-19 00:30:00+00:00,0.08799
54247,2024-07-19 00:45:00+00:00,0.04892
54248,2024-07-19 01:00:00+00:00,0.0819
54249,2024-07-19 01:15:00+00:00,0.06393
54250,2024-07-19 01:30:00+00:00,0.064
54251,2024-07-19 01:45:00+00:00,0.0571
54252,2024-07-19 02:00:00+00:00,0.05715
54253,2024-07-19 02:15:00+00:00,0.06978
54254,2024-07-19 02:30:00+00:00,0.0789
54255,2024-07-19 02:45:00+00:00,0.0668
54256,2024-07-19 03:00:00+00:00,0.055
54257,2024-07-19 03:15:00+00:00,0.0610099999999999
54258,2024-07-19 03:30:00+00:00,0.06912
54259,2024-07-19 03:45:00+00:00,0.0833
54260,2024-07-19 04:00:00+00:00,0.10923
54261,2024-07-19 04:15:00+00:00,0.095
54262,2024-07-19 04:30:00+00:00,0.11599
54263,2024-07-19 04:45:00+00:00,0.107
54264,2024-07-19 05:00:00+00:00,0.13968
54265,2024-07-19 05:15:00+00:00,0.096
54266,2024-07-19 05:30:00+00:00,0.0699
54267,2024-07-19 05:45:00+00:00,0.0779899999999999
54268,2024-07-19 06:00:00+00:00,0.108
54269,2024-07-19 06:15:00+00:00,0.103
54270,2024-07-19 06:30:00+00:00,0.0836
54271,2024-07-19 06:45:00+00:00,0.0695
54272,2024-07-19 07:00:00+00:00,0.09548
54273,2024-07-19 07:15:00+00:00,0.091
54274,2024-07-19 07:30:00+00:00,0.1
54275,2024-07-19 07:45:00+00:00,0.0805699999999999
54276,2024-07-19 08:00:00+00:00,0.0917999999999999
54277,2024-07-19 08:15:00+00:00,0.0647
54278,2024-07-19 08:30:00+00:00,0.04
54279,2024-07-19 08:45:00+00:00,0.061
54280,2024-07-19 09:00:00+00:00,0.05
54281,2024-07-19 09:15:00+00:00,0.04395
54282,2024-07-19 09:30:00+00:00,0.05
54283,2024-07-19 09:45:00+00:00,0.019
54284,2024-07-19 10:00:00+00:00,-0.0009
54285,2024-07-19 10:15:00+00:00,0.0160799999999999
54286,2024-07-19 10:30:00+00:00,0.0
54287,2024-07-19 10:45:00+00:00,0.04
54288,2024-07-19 11:00:00+00:00,0.06356
54289,2024-07-19 11:15:00+00:00,0.06802
54290,2024-07-19 11:30:00+00:00,0.0683
54291,2024-07-19 11:45:00+00:00,0.07811
54292,2024-07-19 12:00:00+00:00,0.0620099999999999
54293,2024-07-19 12:15:00+00:00,0.095
54294,2024-07-19 12:30:00+00:00,0.065
54295,2024-07-19 12:45:00+00:00,0.059
54296,2024-07-19 13:00:00+00:00,0.00342
54297,2024-07-19 13:15:00+00:00,0.08036
54298,2024-07-19 13:30:00+00:00,0.07
54299,2024-07-19 13:45:00+00:00,0.08789
54300,2024-07-19 14:00:00+00:00,0.06411
54301,2024-07-19 14:15:00+00:00,0.05678
54302,2024-07-19 14:30:00+00:00,0.067
54303,2024-07-19 14:45:00+00:00,0.066
54304,2024-07-19 15:00:00+00:00,0.07544
54305,2024-07-19 15:15:00+00:00,0.06362
54306,2024-07-19 15:30:00+00:00,0.069
54307,2024-07-19 15:45:00+00:00,0.07
54308,2024-07-19 16:00:00+00:00,0.03461
54309,2024-07-19 16:15:00+00:00,0.098
54310,2024-07-19 16:30:00+00:00,0.14
54311,2024-07-19 16:45:00+00:00,0.14922
54312,2024-07-19 17:00:00+00:00,0.06008
54313,2024-07-19 17:15:00+00:00,0.11998
54314,2024-07-19 17:30:00+00:00,0.10221
54315,2024-07-19 17:45:00+00:00,0.20663
54316,2024-07-19 18:00:00+00:00,0.1759
54317,2024-07-19 18:15:00+00:00,0.15268
54318,2024-07-19 18:30:00+00:00,0.15172
54319,2024-07-19 18:45:00+00:00,0.24518
54320,2024-07-19 19:00:00+00:00,0.29734
54321,2024-07-19 19:15:00+00:00,0.19591
54322,2024-07-19 19:30:00+00:00,0.05786
54323,2024-07-19 19:45:00+00:00,0.075
54324,2024-07-19 20:00:00+00:00,0.2
54325,2024-07-19 20:15:00+00:00,0.10465
54326,2024-07-19 20:30:00+00:00,0.06955
54327,2024-07-19 20:45:00+00:00,0.074
54328,2024-07-19 21:00:00+00:00,0.06793
54329,2024-07-19 21:15:00+00:00,0.0825999999999999
54330,2024-07-19 21:30:00+00:00,0.07943
54331,2024-07-19 21:45:00+00:00,0.085
54332,2024-07-19 22:00:00+00:00,0.0986
54333,2024-07-19 22:15:00+00:00,0.0889399999999999
54334,2024-07-19 22:30:00+00:00,0.08643
54335,2024-07-19 22:45:00+00:00,0.07248
54336,2024-07-19 23:00:00+00:00,0.06467
54337,2024-07-19 23:15:00+00:00,0.0807
54338,2024-07-19 23:30:00+00:00,0.09408
54339,2024-07-19 23:45:00+00:00,0.08474
54340,2024-07-20 00:00:00+00:00,0.09516
54341,2024-07-20 00:15:00+00:00,0.0678
54342,2024-07-20 00:30:00+00:00,0.06254
54343,2024-07-20 00:45:00+00:00,0.04725
54344,2024-07-20 01:00:00+00:00,0.08851
54345,2024-07-20 01:15:00+00:00,0.08374
54346,2024-07-20 01:30:00+00:00,0.10101
54347,2024-07-20 01:45:00+00:00,0.1011
54348,2024-07-20 02:00:00+00:00,0.123
54349,2024-07-20 02:15:00+00:00,0.06888
54350,2024-07-20 02:30:00+00:00,0.125
54351,2024-07-20 02:45:00+00:00,0.0935999999999999
54352,2024-07-20 03:00:00+00:00,0.09815
54353,2024-07-20 03:15:00+00:00,0.06888
54354,2024-07-20 03:30:00+00:00,0.109
54355,2024-07-20 03:45:00+00:00,0.07044
54356,2024-07-20 04:00:00+00:00,0.04405
54357,2024-07-20 04:15:00+00:00,0.08102
54358,2024-07-20 04:30:00+00:00,0.11209
54359,2024-07-20 04:45:00+00:00,0.115
54360,2024-07-20 05:00:00+00:00,0.102
54361,2024-07-20 05:15:00+00:00,0.10346
54362,2024-07-20 05:30:00+00:00,0.06815
54363,2024-07-20 05:45:00+00:00,0.06888
54364,2024-07-20 06:00:00+00:00,0.0769
54365,2024-07-20 06:15:00+00:00,0.084
54366,2024-07-20 06:30:00+00:00,0.083
54367,2024-07-20 06:45:00+00:00,0.06265
54368,2024-07-20 07:00:00+00:00,0.091
54369,2024-07-20 07:15:00+00:00,0.06419
54370,2024-07-20 07:30:00+00:00,0.02352
54371,2024-07-20 07:45:00+00:00,0.04291
54372,2024-07-20 08:00:00+00:00,0.0491599999999999
54373,2024-07-20 08:15:00+00:00,0.00634
54374,2024-07-20 08:30:00+00:00,-0.0008
54375,2024-07-20 08:45:00+00:00,-0.03293
54376,2024-07-20 09:00:00+00:00,0.02106
54377,2024-07-20 09:15:00+00:00,-0.00601
54378,2024-07-20 09:30:00+00:00,-0.0020099999999999
54379,2024-07-20 09:45:00+00:00,-0.0287399999999999
54380,2024-07-20 10:00:00+00:00,-0.0100399999999999
54381,2024-07-20 10:15:00+00:00,-0.02595
54382,2024-07-20 10:30:00+00:00,-0.03389
54383,2024-07-20 10:45:00+00:00,-0.04
54384,2024-07-20 11:00:00+00:00,-0.03543
54385,2024-07-20 11:15:00+00:00,-0.03
54386,2024-07-20 11:30:00+00:00,-0.0193
54387,2024-07-20 11:45:00+00:00,-0.031
54388,2024-07-20 12:00:00+00:00,0.0
54389,2024-07-20 12:15:00+00:00,0.02373
54390,2024-07-20 12:30:00+00:00,0.054
54391,2024-07-20 12:45:00+00:00,0.037
54392,2024-07-20 13:00:00+00:00,-0.003
54393,2024-07-20 13:15:00+00:00,0.0019
54394,2024-07-20 13:30:00+00:00,0.0
54395,2024-07-20 13:45:00+00:00,0.03
54396,2024-07-20 14:00:00+00:00,-0.065
54397,2024-07-20 14:15:00+00:00,-0.036
54398,2024-07-20 14:30:00+00:00,-0.0277199999999999
54399,2024-07-20 14:45:00+00:00,0.0
54400,2024-07-20 15:00:00+00:00,-0.0015
54401,2024-07-20 15:15:00+00:00,0.05345
54402,2024-07-20 15:30:00+00:00,0.075
54403,2024-07-20 15:45:00+00:00,0.10822
54404,2024-07-20 16:00:00+00:00,0.099
54405,2024-07-20 16:15:00+00:00,0.09706
54406,2024-07-20 16:30:00+00:00,0.11348
54407,2024-07-20 16:45:00+00:00,0.1201
54408,2024-07-20 17:00:00+00:00,0.099
54409,2024-07-20 17:15:00+00:00,0.1127
54410,2024-07-20 17:30:00+00:00,0.23166
54411,2024-07-20 17:45:00+00:00,0.6255
54412,2024-07-20 18:00:00+00:00,0.22781
54413,2024-07-20 18:15:00+00:00,0.5
54414,2024-07-20 18:30:00+00:00,0.5995
54415,2024-07-20 18:45:00+00:00,0.60899
54416,2024-07-20 19:00:00+00:00,1.1
54417,2024-07-20 19:15:00+00:00,0.63001
54418,2024-07-20 19:30:00+00:00,0.15
54419,2024-07-20 19:45:00+00:00,0.1
54420,2024-07-20 20:00:00+00:00,0.21323
54421,2024-07-20 20:15:00+00:00,0.19
54422,2024-07-20 20:30:00+00:00,0.12
54423,2024-07-20 20:45:00+00:00,0.07005
54424,2024-07-20 21:00:00+00:00,0.06677
54425,2024-07-20 21:15:00+00:00,0.04438
54426,2024-07-20 21:30:00+00:00,0.05
54427,2024-07-20 21:45:00+00:00,0.0528
54428,2024-07-20 22:00:00+00:00,0.05208
54429,2024-07-20 22:15:00+00:00,0.0607
54430,2024-07-20 22:30:00+00:00,0.0755499999999999
54431,2024-07-20 22:45:00+00:00,0.07623
54432,2024-07-20 23:00:00+00:00,0.0999
54433,2024-07-20 23:15:00+00:00,0.079
54434,2024-07-20 23:30:00+00:00,0.018
54435,2024-07-20 23:45:00+00:00,0.009
54436,2024-07-21 00:00:00+00:00,0.04653
54437,2024-07-21 00:15:00+00:00,0.02451
54438,2024-07-21 00:30:00+00:00,0.05361
54439,2024-07-21 00:45:00+00:00,0.0802
54440,2024-07-21 01:00:00+00:00,0.0882
54441,2024-07-21 01:15:00+00:00,0.047
54442,2024-07-21 01:30:00+00:00,0.09076
54443,2024-07-21 01:45:00+00:00,0.0922699999999999
54444,2024-07-21 02:00:00+00:00,0.09072
54445,2024-07-21 02:15:00+00:00,0.085
54446,2024-07-21 02:30:00+00:00,0.0818
54447,2024-07-21 02:45:00+00:00,0.0823
54448,2024-07-21 03:00:00+00:00,0.06981
54449,2024-07-21 03:15:00+00:00,0.04
54450,2024-07-21 03:30:00+00:00,0.04373
54451,2024-07-21 03:45:00+00:00,0.06
54452,2024-07-21 04:00:00+00:00,0.08697
54453,2024-07-21 04:15:00+00:00,0.02698
54454,2024-07-21 04:30:00+00:00,0.09773
54455,2024-07-21 04:45:00+00:00,0.05332
54456,2024-07-21 05:00:00+00:00,0.0417
54457,2024-07-21 05:15:00+00:00,0.0245
54458,2024-07-21 05:30:00+00:00,0.05
54459,2024-07-21 05:45:00+00:00,0.14199
54460,2024-07-21 06:00:00+00:00,0.115
54461,2024-07-21 06:15:00+00:00,0.11954
54462,2024-07-21 06:30:00+00:00,0.10373
54463,2024-07-21 06:45:00+00:00,0.03296
54464,2024-07-21 07:00:00+00:00,0.04682
54465,2024-07-21 07:15:00+00:00,0.021
54466,2024-07-21 07:30:00+00:00,0.01107
54467,2024-07-21 07:45:00+00:00,0.0
54468,2024-07-21 08:00:00+00:00,0.1
54469,2024-07-21 08:15:00+00:00,0.075
54470,2024-07-21 08:30:00+00:00,0.0924
54471,2024-07-21 08:45:00+00:00,0.059
54472,2024-07-21 09:00:00+00:00,0.095
54473,2024-07-21 09:15:00+00:00,0.09001
54474,2024-07-21 09:30:00+00:00,0.1401
54475,2024-07-21 09:45:00+00:00,0.06858
54476,2024-07-21 10:00:00+00:00,0.01417
54477,2024-07-21 10:15:00+00:00,0.00441
54478,2024-07-21 10:30:00+00:00,0.0
54479,2024-07-21 10:45:00+00:00,-0.02396
54480,2024-07-21 11:00:00+00:00,-0.00199
54481,2024-07-21 11:15:00+00:00,-0.04683
54482,2024-07-21 11:30:00+00:00,-0.03535
54483,2024-07-21 11:45:00+00:00,-0.05
54484,2024-07-21 12:00:00+00:00,-0.078
54485,2024-07-21 12:15:00+00:00,-0.0059
54486,2024-07-21 12:30:00+00:00,-0.04
54487,2024-07-21 12:45:00+00:00,-0.01455
54488,2024-07-21 13:00:00+00:00,-0.0264
54489,2024-07-21 13:15:00+00:00,-0.0015
54490,2024-07-21 13:30:00+00:00,0.0685699999999999
54491,2024-07-21 13:45:00+00:00,0.12588
54492,2024-07-21 14:00:00+00:00,-0.0115
54493,2024-07-21 14:15:00+00:00,0.015
54494,2024-07-21 14:30:00+00:00,-0.00254
54495,2024-07-21 14:45:00+00:00,-0.004
54496,2024-07-21 15:00:00+00:00,0.03351
54497,2024-07-21 15:15:00+00:00,0.0048
54498,2024-07-21 15:30:00+00:00,0.09
54499,2024-07-21 15:45:00+00:00,0.08
54500,2024-07-21 16:00:00+00:00,0.07778
54501,2024-07-21 16:15:00+00:00,0.03588
54502,2024-07-21 16:30:00+00:00,0.109
54503,2024-07-21 16:45:00+00:00,0.09901
54504,2024-07-21 17:00:00+00:00,0.08652
54505,2024-07-21 17:15:00+00:00,0.06884
54506,2024-07-21 17:30:00+00:00,0.0657099999999999
54507,2024-07-21 17:45:00+00:00,0.09769
54508,2024-07-21 18:00:00+00:00,0.088
54509,2024-07-21 18:15:00+00:00,0.08
54510,2024-07-21 18:30:00+00:00,0.25387
54511,2024-07-21 18:45:00+00:00,0.20846
54512,2024-07-21 19:00:00+00:00,0.15999
54513,2024-07-21 19:15:00+00:00,0.15359
54514,2024-07-21 19:30:00+00:00,0.22
54515,2024-07-21 19:45:00+00:00,0.2058
54516,2024-07-21 20:00:00+00:00,0.41611
54517,2024-07-21 20:15:00+00:00,0.29877
54518,2024-07-21 20:30:00+00:00,0.20029
54519,2024-07-21 20:45:00+00:00,0.14266
54520,2024-07-21 21:00:00+00:00,0.1464099999999999
54521,2024-07-21 21:15:00+00:00,0.08928
54522,2024-07-21 21:30:00+00:00,0.07893
54523,2024-07-21 21:45:00+00:00,0.08198
54524,2024-07-21 22:00:00+00:00,0.07065
54525,2024-07-21 22:15:00+00:00,0.09693
54526,2024-07-21 22:30:00+00:00,0.10301
54527,2024-07-21 22:45:00+00:00,0.1217999999999999
54528,2024-07-21 23:00:00+00:00,0.12641
54529,2024-07-21 23:15:00+00:00,0.1195
54530,2024-07-21 23:30:00+00:00,0.0682
54531,2024-07-21 23:45:00+00:00,0.05
54532,2024-07-22 00:00:00+00:00,0.10178
54533,2024-07-22 00:15:00+00:00,0.07628
54534,2024-07-22 00:30:00+00:00,0.07756
54535,2024-07-22 00:45:00+00:00,0.0762
54536,2024-07-22 01:00:00+00:00,0.07501
54537,2024-07-22 01:15:00+00:00,0.07332
54538,2024-07-22 01:30:00+00:00,0.0613299999999999
54539,2024-07-22 01:45:00+00:00,0.07876
54540,2024-07-22 02:00:00+00:00,0.114
